month_year,bank_name,role_type,total_volume_mn,approved_volume_mn,approved_pct,technical_decline_pct,business_decline_pct,total_decline_pct
2024-05,Canara Bank,Beneficiary,305.13,298.97,97.98,0.87,1.15,2.02
2024-05,Kotak Mahindra Bank,Beneficiary,285.74,283.65,99.27,0.29,0.44,0.73
2024-05,Airtel Payments Bank,Beneficiary,264.42,262.86,99.41,0.35,0.25,0.6
2024-05,Indian Bank,Beneficiary,230.91,227.38,98.47,0.22,1.32,1.54
2024-05,Bank Of India,Beneficiary,203.54,199.63,98.08,1.1,0.82,1.92
2024-05,India Post Payment Bank,Beneficiary,136.48,135.65,99.39,0.33,0.28,0.61
2024-05,Indusind Bank,Beneficiary,127.61,126.74,99.32,0.19,0.49,0.68
2024-05,Central Bank of India,Beneficiary,94.86,93.6,98.67,0.77,0.57,1.34
2024-05,Indian Overseas Bank,Beneficiary,93.82,92.76,98.87,0.24,0.89,1.13
2024-05,UCO Bank,Beneficiary,87.25,86.58,99.23,0.05,0.71,0.76
2024-05,Fino Payments Bank Limited,Beneficiary,72.06,69.62,96.62,0.19,3.19,3.38
2024-05,IDBI Bank Limited,Beneficiary,67.45,67.19,99.62,0.07,0.31,0.38
2024-05,Bank of Maharashtra,Beneficiary,62.25,60.68,97.48,2.34,0.18,2.52
2024-05,Karnataka Bank,Beneficiary,48.13,47.32,98.31,0.3,1.4,1.7
2024-05,RBL Bank LTD,Beneficiary,45.73,44.99,98.38,0.23,1.39,1.62
2024-05,IDFC First Bank,Beneficiary,36.08,35.63,98.76,0.07,1.17,1.24
2024-05,Karur Vysya Bank,Beneficiary,35.56,35.07,98.62,0.16,1.22,1.38
2024-05,Bandhan Bank,Beneficiary,35.28,34.55,97.94,1.65,0.41,2.06
2024-05,South Indian Bank,Beneficiary,34.01,33.59,98.76,0.09,1.15,1.24
2024-05,Jammu and Kashmir Bank,Beneficiary,32.79,32.53,99.2,0.35,0.45,0.8
2024-05,ONE MOBIKWIK SYSTEMS LIMITED,Beneficiary,31.71,31.7,99.96,0.03,0.02,0.05
2024-05,AU small Finance Bank,Beneficiary,27.89,27.3,97.9,0.57,1.53,2.1
2024-05,Tamilnad Mercantile Bank,Beneficiary,25.26,25.15,99.55,0.36,0.09,0.45
2024-05,Tri O Tech Solutions Private Limited,Beneficiary,24.56,23.59,96.07,0.13,3.8,3.93
2024-05,Ujjivan Small Finance Bank,Beneficiary,22.36,22.08,98.74,0.37,0.89,1.26
2024-05,City Union Bank,Beneficiary,21.65,21.16,97.73,0.27,2,2.27
2024-05,Punjab and Sind Bank,Beneficiary,16.69,16.47,98.68,0.3,1.02,1.32
2024-05,Kerala Gramin Bank,Beneficiary,15.56,15.27,98.12,0.91,0.97,1.88
2024-05,Equitas Small Finance Bank,Beneficiary,14.39,14.17,98.49,0.19,1.32,1.51
2024-05,Andhra Pradesh Grameena Vikas Bank,Beneficiary,13.89,13.73,98.87,0.67,0.45,1.12
2024-05,Jio Payments Bank,Beneficiary,13.39,13.26,99.05,0.46,0.5,0.96
2024-05,Pragathi Krishna Gramin Bank,Beneficiary,13.28,12.92,97.27,1.56,1.18,2.74
2024-05,Maharashtra Gramin Bank,Beneficiary,12.25,11.96,97.65,2.01,0.35,2.36
2024-05,CITI Bank,Beneficiary,12.1,12.07,99.79,0.21,0,0.21
2024-05,Rajasthan Marudhara Gramin Bank,Beneficiary,12.01,11.73,97.7,1.88,0.42,2.3
2024-05,Baroda Uttar Pradesh Gramin Bank,Beneficiary,11.53,10.43,90.43,8.96,0.62,9.58
2024-05,The Cosmos Co-Operative Bank Ltd,Beneficiary,11.39,11.13,97.72,2.2,0.09,2.29
2024-05,DBS Bank India Limited,Beneficiary,11.22,10.94,97.51,0.92,1.57,2.49
2024-05,ESAF Small Finance Bank Ltd.,Beneficiary,11.1,11.07,99.73,0.08,0.19,0.27
2024-05,Fincare Small Finance Bank Ltd,Beneficiary,10.07,9.71,96.43,0.41,3.15,3.56
2024-05,Andhra Pragathi Grameena Bank,Beneficiary,9.22,8.95,97.03,2.1,0.88,2.98
2025-05,Yes Bank Ltd.,Beneficiary,7569.54,75.69,0.9999,0,0.0001,0.0001
2025-05,Axis Bank Ltd.,Beneficiary,1893.85,18.93,0.9995,0,0.0004,0.0004
2025-05,State Bank of India,Beneficiary,1851.45,18.47,0.9977,0.0014,0.0009,0.0023
2025-05,HDFC Bank Ltd.,Beneficiary,931.57,9.26,0.9941,0.0005,0.0054,0.0059
2025-05,ICICI Bank Ltd.,Beneficiary,602.95,6.02,0.9977,0.0003,0.002,0.0023
2025-05,Bank of Baroda,Beneficiary,488.55,4.88,0.9987,0.0006,0.0006,0.0012
2025-05,Union Bank of India,Beneficiary,451.96,4.52,0.999,0.0002,0.0009,0.0011
2025-05,Punjab National Bank,Beneficiary,428.8,4.27,0.9962,0.0013,0.0025,0.0038
2025-05,Airtel Payments Bank Limited,Beneficiary,423.33,4.19,0.9893,0.0022,0.0085,0.0107
2025-05,Canara Bank,Beneficiary,418.99,4.18,0.9981,0.0007,0.0012,0.0019
2025-05,Federal Bank Ltd.,Beneficiary,392.98,3.92,0.9979,0.0003,0.0018,0.0021
2025-05,Kotak Mahindra Bank,Beneficiary,359.3,3.55,0.9894,0.0014,0.0092,0.0106
2025-05,Indian Bank,Beneficiary,274.77,2.73,0.9942,0.0031,0.0027,0.0058
2025-05,India Post Payments Bank Limited,Beneficiary,257.72,2.54,0.9852,0.0047,0.0101,0.0148
2025-05,Bank Of India,Beneficiary,250.87,2.46,0.982,0.0086,0.0094,0.018
2025-05,Indusind Bank Ltd.,Beneficiary,176.4,1.76,0.9954,0.0018,0.0028,0.0046
2025-05,Indian Overseas Bank,Beneficiary,148.53,1.48,0.9942,0.0014,0.0044,0.0058
2025-05,Central Bank of India,Beneficiary,123.28,1.22,0.9908,0.0037,0.0056,0.0093
2025-05,UCO Bank,Beneficiary,110.33,1.1,0.9941,0.0017,0.0042,0.0059
2025-05,RBL Bank Ltd.,Beneficiary,101.36,1.01,0.9963,0.0032,0.0005,0.0037
2025-05,Fino Payments Bank Ltd.,Beneficiary,100.21,0.98,0.9822,0.0013,0.0165,0.0178
2025-05,IDBI Bank Ltd.,Beneficiary,96.22,0.96,0.994,0.0037,0.0024,0.0061
2025-05,Bank of Maharashtra,Beneficiary,86.07,0.86,0.9947,0.0011,0.0042,0.0053
2025-05,Unity Small Finance Bank Limited,Beneficiary,75.73,0.76,1,0,0,0
2025-05,Karnataka Bank,Beneficiary,74.49,0.74,0.9937,0.0032,0.0031,0.0063
2025-05,The Jammu & Kashmir Bank Limited,Beneficiary,53.93,0.53,0.9892,0.0037,0.0071,0.0108
2025-05,One Mobikwik Systems Limited,Beneficiary,52.33,0.52,0.9993,0.0007,0,0.0007
2025-05,NSDL Payments Bank Limited,Beneficiary,50.9,0.51,0.9949,0.0013,0.0038,0.0051
2025-05,Tri O Tech Solutions Private Limited,Beneficiary,50.44,0.5,0.9903,0.0002,0.0095,0.0097
2025-05,Bandhan Bank limited,Beneficiary,49.45,0.49,0.9937,0.0026,0.0037,0.0063
2025-05,IDFC Bank Ltd.,Beneficiary,46.74,0.46,0.9883,0.0007,0.011,0.0117
2025-05,Karur Vysya Bank,Beneficiary,43.15,0.43,0.9967,0.0012,0.0022,0.0034
2025-05,The South Indian Bank Limited,Beneficiary,42.94,0.43,0.9987,0.0001,0.0012,0.0013
2025-05,Tamilnad Mercantile Bank Limited,Beneficiary,37.27,0.37,0.9961,0.0014,0.0026,0.004
2025-05,AU Small Finance Bank,Beneficiary,33.4,0.33,0.993,0.002,0.0051,0.0071
2025-05,JIO Payments Bank Ltd,Beneficiary,31.76,0.31,0.9906,0.0036,0.0058,0.0094
2025-05,City Union Bank,Beneficiary,31.51,0.31,0.9942,0.0025,0.0033,0.0058
2025-05,Punjab and Sind Bank,Beneficiary,25.66,0.25,0.9776,0.0046,0.0178,0.0224
2025-05,Ujjivan Small Finance Bank Limited,Beneficiary,25.63,0.26,0.9968,0.001,0.0022,0.0032
2025-05,Kerala Gramin Bank,Beneficiary,25.62,0.25,0.9881,0.0068,0.0051,0.0119
2025-05,Suryoday Small Finance Bank Limited,Beneficiary,22.44,0.22,0.9871,0.0019,0.011,0.0129
2025-05,Citi Bank,Beneficiary,21.92,0.22,0.9966,0.0008,0.0026,0.0034
2025-05,Baroda U.P. Bank,Beneficiary,21.87,0.22,0.9849,0.0128,0.0023,0.0151
2025-05,Telangana Grameena Bank,Beneficiary,17.48,0.17,0.993,0.003,0.0041,0.0071
2025-05,Karnataka Gramin Bank,Beneficiary,15.71,0.16,0.99,0.0078,0.0022,0.01
2025-05,Maharashtra Gramin Bank,Beneficiary,14.99,0.15,0.9861,0.0128,0.0011,0.0139
2025-05,ESAF Small Finance Bank Ltd,Beneficiary,14.55,0.14,0.9965,0.0015,0.002,0.0035
2025-05,Equitas Small Finance Bank,Beneficiary,14.22,0.14,0.9772,0.0044,0.0184,0.0228
2025-05,Andhra Pragathi Grameena Bank,Beneficiary,13.58,0.13,0.9727,0.0199,0.0074,0.0273
2025-05,Rajasthan Marudhara Gramin Bank,Beneficiary,13.15,0.13,0.9789,0.003,0.0181,0.0211
2026-05,Yes Bank Ltd.,Beneficiary,9564.11,9563.15,99.99,0.01,0,0.01
2026-05,Axis Bank Ltd.,Beneficiary,2458.89,2455.94,99.88,0,0.12,0.12
2026-05,State Bank Of India,Beneficiary,2286.02,2279.16,99.7,0.15,0.15,0.3
2026-05,Hdfc Bank Ltd.,Beneficiary,1091.04,1086.35,99.57,0.05,0.38,0.43
2026-05,Bank Of Baroda,Beneficiary,631.12,627.27,99.39,0.07,0.55,0.62
2026-05,Punjab National Bank,Beneficiary,567.96,562,98.95,0.75,0.3,1.05
2026-05,Union Bank Of India,Beneficiary,555.52,554.69,99.85,0.04,0.11,0.15
2026-05,Canara Bank,Beneficiary,532.98,531.7,99.76,0.08,0.16,0.24
2026-05,Airtel Payments Bank Limited,Beneficiary,522.26,488.78,93.59,0.24,6.17,6.41
2026-05,Kotak Mahindra Bank,Beneficiary,467.2,464.35,99.39,0,0.61,0.61
2026-05,Icici Bank Ltd.,Beneficiary,448.6,446.9,99.62,0.01,0.36,0.37
2026-05,Federal Bank Ltd.,Beneficiary,388.37,387.55,99.79,0.04,0.17,0.21
2026-05,India Post Payments Bank Limited,Beneficiary,384.69,380.27,98.85,0.44,0.7,1.14
2026-05,Indian Bank,Beneficiary,320.56,310.33,96.81,0.49,2.7,3.19
2026-05,Bank Of India,Beneficiary,307.1,303.66,98.88,0.04,1.08,1.12
2026-05,Unity Small Finance Bank Limited,Beneficiary,221.57,220.71,99.61,0.38,0.01,0.39
2026-05,Indusind Bank Ltd.,Beneficiary,200.34,199.42,99.54,0.09,0.37,0.46
2026-05,Central Bank Of India,Beneficiary,181.28,178.71,98.58,0.95,0.47,1.42
2026-05,Indian Overseas Bank,Beneficiary,178.88,178.13,99.58,0.02,0.4,0.42
2026-05,Uco Bank,Beneficiary,138.97,138.08,99.36,0.31,0.33,0.64
2026-05,Nsdl Payments Bank Limited,Beneficiary,129.13,125.8,97.42,0.17,2.4,2.57
2026-05,Bank Of Maharashtra,Beneficiary,92.89,90.37,97.29,0.98,1.74,2.72
2026-05,Idbi Bank Ltd.,Beneficiary,88.1,86.73,98.45,1.04,0.5,1.54
2026-05,Tri O Tech Solutions Private Limited,Beneficiary,85.84,85.1,99.14,0.38,0.48,0.86
2026-05,Jio Payments Bank Ltd,Beneficiary,83.5,82.22,98.47,0.06,1.46,1.52
2026-05,Fino Payments Bank Ltd.,Beneficiary,82.13,78.77,95.91,0.47,3.62,4.09
2026-05,The Jammu & Kashmir Bank Limited,Beneficiary,69.92,69.37,99.21,0.02,0.78,0.8
2026-05,Karnataka Bank,Beneficiary,66.56,66.21,99.47,0.23,0.3,0.53
2026-05,One Mobikwik Systems Limited,Beneficiary,60.57,60.45,99.8,0.19,0.01,0.2
2026-05,Bandhan Bank Limited,Beneficiary,60.53,59.76,98.72,1.07,0.22,1.29
2026-05,Idfc Bank Ltd.,Beneficiary,58.16,57.44,98.77,0.05,1.18,1.23
2026-05,Rbl Bank Ltd.,Beneficiary,55.45,55.33,99.79,0.11,0.1,0.21
2026-05,Karur Vysya Bank,Beneficiary,54.5,54.34,99.7,0.14,0.16,0.3
2026-05,The South Indian Bank Limited,Beneficiary,52.17,51.78,99.26,0.48,0.26,0.74
2026-05,Baroda U.P. Bank,Beneficiary,49.16,47.24,96.09,3.61,0.29,3.9
2026-05,Tamilnad Mercantile Bank Limited,Beneficiary,41.33,40.71,98.51,0.72,0.77,1.49
2026-05,Au Small Finance Bank,Beneficiary,40.21,39.91,99.25,0.14,0.6,0.74
2026-05,Slice Small Finance Bank Limited,Beneficiary,40.19,37.53,93.39,3.82,2.79,6.61
2026-05,Kerala Gramin Bank,Beneficiary,33.28,33.18,99.7,0.17,0.13,0.3
2026-05,City Union Bank,Beneficiary,32.25,32.04,99.34,0.16,0.49,0.65
2026-05,Punjab And Sind Bank,Beneficiary,30.79,30.43,98.83,0.28,0.9,1.18
2026-05,Ujjivan Small Finance Bank Limited,Beneficiary,29.84,29.73,99.63,0.14,0.23,0.37
2026-05,Karnataka Gramin Bank,Beneficiary,28.52,28.09,98.5,1.22,0.28,1.5
2026-05,Suryoday Small Finance Bank Limited,Beneficiary,27.32,26.8,98.08,0.07,1.85,1.92
2026-05,Rajasthan Marudhara Gramin Bank,Beneficiary,27.23,27.06,99.37,0.15,0.49,0.64
2026-05,Chaitanya Godavari Grameena Bank,Beneficiary,25.1,24.79,98.77,0.61,0.62,1.23
2026-05,Telangana Grameena Bank,Beneficiary,23.73,23.42,98.71,0.91,0.38,1.29
2026-05,Citibank Corporate,Beneficiary,20.89,20.74,99.27,0.15,0.58,0.73
2026-05,Maharashtra Gramin Bank,Beneficiary,19.45,19.3,99.22,0.72,0.06,0.78
2026-05,Esaf Small Finance Bank Ltd,Beneficiary,17.27,17.02,98.54,1.3,0.16,1.46
2024-11,Yes Bank Ltd,Beneficiary,6213.24,6212.62,99.99,0.01,0.01,0.02
2024-11,State Bank of India,Beneficiary,1566.68,1558.85,99.5,0.38,0.13,0.51
2024-11,Axis Bank,Beneficiary,1561.95,1560.7,99.92,0.01,0.07,0.08
2024-11,HDFC Bank,Beneficiary,740.76,731.72,98.78,0.25,0.97,1.22
2024-11,ICICI Bank,Beneficiary,591.09,588.08,99.49,0.1,0.41,0.51
2024-11,Canara Bank,Beneficiary,427.61,424.49,99.27,0.33,0.32,0.65
2024-11,Bank of Baroda,Beneficiary,417.34,416.76,99.86,0.07,0.06,0.13
2024-11,Union Bank Of India,Beneficiary,395.19,394.12,99.73,0.17,0.1,0.27
2024-11,Federal Bank,Beneficiary,387.11,386.06,99.73,0.06,0.21,0.27
2024-11,Punjab national Bank,Beneficiary,356.82,355.79,99.71,0.01,0.27,0.28
2024-11,Airtel Payments Bank,Beneficiary,319.58,316.99,99.19,0.51,0.29,0.8
2024-11,Kotak Mahindra Bank,Beneficiary,294.25,289.9,98.52,0.18,1.29,1.47
2024-11,Indian Bank,Beneficiary,220.32,218.43,99.14,0.12,0.71,0.83
2024-11,Bank Of India,Beneficiary,215.19,210.54,97.84,1.38,0.78,2.16
2024-11,India Post Payment Bank,Beneficiary,183.87,181.5,98.71,0.91,0.37,1.28
2024-11,Indusind Bank,Beneficiary,152.52,151.6,99.4,0.28,0.32,0.6
2024-11,Indian Overseas Bank,Beneficiary,122.51,121.62,99.27,0.1,0.62,0.72
2024-11,Central Bank of India,Beneficiary,105.6,103.94,98.43,0.55,1.01,1.56
2024-11,Fino Payments Bank Limited,Beneficiary,93.78,89.77,95.72,0.16,4.12,4.28
2024-11,UCO Bank,Beneficiary,92.37,91.54,99.1,0.51,0.39,0.9
2024-11,Bank of Maharashtra,Beneficiary,85.17,84.85,99.63,0.13,0.24,0.37
2024-11,IDBI Bank,Beneficiary,73.44,73.15,99.61,0.12,0.27,0.39
2024-11,Karnataka Bank,Beneficiary,57.56,56.29,97.8,1.51,0.69,2.2
2024-11,RBL Bank Limited,Beneficiary,52,51.72,99.46,0.11,0.43,0.54
2024-11,One Mobikwik Systems Limited,Beneficiary,44.12,44.1,99.96,0.03,0.01,0.04
2024-11,The Jammu & Kashmir Bank Limited,Beneficiary,41.98,41.35,98.49,1.27,0.23,1.5
2024-11,Bandhan Bank limited,Beneficiary,41.87,41.26,98.54,1.26,0.21,1.47
2024-11,IDFC First Bank Ltd,Beneficiary,40.46,40.08,99.07,0.04,0.89,0.93
2024-11,The South Indian Bank Limited,Beneficiary,39.73,39.67,99.86,0.04,0.11,0.15
2024-11,Karur Vysya Bank,Beneficiary,37.2,37.06,99.62,0.13,0.25,0.38
2024-11,AU small Finance Bank,Beneficiary,34.5,34.22,99.18,0.13,0.69,0.82
2024-11,Tri O Tech Solutions Private Limited,Beneficiary,31.76,30.52,96.11,0.01,3.88,3.89
2024-11,Tamilnad Mercantile Bank Limited,Beneficiary,28.98,28.84,99.53,0.39,0.09,0.48
2024-11,City Union Bank,Beneficiary,24.61,24.46,99.41,0.19,0.4,0.59
2024-11,Ujjivan Small Finance Bank,Beneficiary,23.21,23.1,99.54,0.26,0.2,0.46
2024-11,Kerala Gramin Bank,Beneficiary,21.94,20.9,95.27,3.8,0.93,4.73
2024-11,Punjab and Sind Bank,Beneficiary,21.92,21.4,97.62,0.1,2.28,2.38
2024-11,Jio Payments Bank,Beneficiary,19.35,19.16,99.04,0.41,0.55,0.96
2024-11,CITI Bank,Beneficiary,18.46,18.35,99.41,0.13,0.47,0.6
2024-11,Baroda UP Gramin Bank,Beneficiary,15.14,14.92,98.54,1.18,0.28,1.46
2024-11,Andhra Pradesh Grameena Vikas Bank,Beneficiary,14.47,13.9,96.09,3.61,0.3,3.91
2024-11,Pragathi Krishna Gramin Bank,Beneficiary,13.99,13.61,97.27,1.74,0.99,2.73
2024-11,Equitas Bank,Beneficiary,13.26,13.02,98.22,0.32,1.46,1.78
2024-11,ESAF Small Finance Bank Ltd.,Beneficiary,12.77,12.73,99.7,0.12,0.18,0.3
2024-11,Maharashtra Gramin Bank,Beneficiary,11.55,11.43,98.92,0.95,0.14,1.09
2024-11,Rajasthan Marudhara Gramin Bank,Beneficiary,11.16,11.06,99.11,0.56,0.33,0.89
2024-11,NSDL Payments Bank Limited,Beneficiary,11.06,10.85,98.08,0.73,1.19,1.92
2024-11,DBS Bank India Limited,Beneficiary,10.59,10.42,98.35,0.5,1.14,1.64
2024-11,Andhra Pragathi Grameena Bank,Beneficiary,10.41,9.96,95.63,4.12,0.24,4.36
2024-11,Sarva Haryana Gramin Bank,Beneficiary,8.65,8.59,99.32,0.32,0.36,0.68
2025-11,Yes Bank Ltd.,Beneficiary,8281.16,8280.33,99.99,0,0,0
2025-11,Axis Bank Ltd.,Beneficiary,2082.22,2079.51,99.87,0,0.13,0.13
2025-11,State Bank of India,Beneficiary,2080.6,2072.9,99.63,0.21,0.15,0.36
2025-11,HDFC Bank Ltd.,Beneficiary,1041.18,1033.58,99.27,0.09,0.65,0.74
2025-11,Bank of Baroda,Beneficiary,555.54,552.21,99.4,0.13,0.47,0.6
2025-11,ICICI Bank Ltd.,Beneficiary,542.1,540.47,99.7,0.07,0.23,0.3
2025-11,Union Bank of India,Beneficiary,496.61,495.32,99.74,0.17,0.09,0.26
2025-11,Airtel Payments Bank Limited,Beneficiary,484.49,466.66,96.32,0.28,3.4,3.68
2025-11,Canara Bank,Beneficiary,476.54,472.11,99.07,0.74,0.18,0.92
2025-11,Punjab National Bank,Beneficiary,462.1,459.65,99.47,0.19,0.33,0.52
2025-11,Kotak Mahindra Bank,Beneficiary,402.42,397.75,98.84,0.39,0.77,1.16
2025-11,Federal Bank Ltd.,Beneficiary,371.67,370.74,99.75,0.03,0.23,0.26
2025-11,India Post Payments Bank Limited,Beneficiary,325.72,314.61,96.59,0.62,2.79,3.41
2025-11,Indian Bank,Beneficiary,300.3,299.28,99.66,0.19,0.16,0.35
2025-11,Bank Of India,Beneficiary,275.45,270.96,98.37,0.55,1.08,1.63
2025-11,Indusind Bank Ltd.,Beneficiary,186.6,184.68,98.97,0.51,0.52,1.03
2025-11,Unity Small Finance Bank Limited,Beneficiary,184.26,184.19,99.96,0.03,0.02,0.05
2025-11,Indian Overseas Bank,Beneficiary,181.82,178.98,98.44,1.23,0.32,1.55
2025-11,Central Bank of India,Beneficiary,151.51,149.74,98.83,0.65,0.51,1.16
2025-11,UCO Bank,Beneficiary,125.29,124.69,99.52,0.1,0.38,0.48
2025-11,Fino Payments Bank Ltd.,Beneficiary,92.55,87.19,94.21,1.52,4.28,5.8
2025-11,Bank of Maharashtra,Beneficiary,85.74,84.35,98.38,0.06,1.57,1.63
2025-11,IDBI Bank Ltd.,Beneficiary,83.63,83.11,99.38,0.11,0.51,0.62
2025-11,NSDL Payments Bank Limited,Beneficiary,77.44,75.94,98.06,0.26,1.67,1.93
2025-11,JIO Payments Bank Ltd,Beneficiary,75.03,73.23,97.6,0.74,1.66,2.4
2025-11,Tri O Tech Solutions Private Limited,Beneficiary,67.62,66.19,97.88,0.41,1.71,2.12
2025-11,Karnataka Bank,Beneficiary,62.94,62.72,99.65,0.08,0.272,0.352
2025-11,The Jammu & Kashmir Bank Limited,Beneficiary,57.59,56.88,98.76,0.43,0.81,1.24
2025-11,BANDHAN BANK LIMITED,Beneficiary,55.78,55.05,98.69,1.04,0.27,1.31
2025-11,IDFC Bank Ltd.,Beneficiary,55.14,54.26,98.4,0.04,1.56,1.6
2025-11,The South Indian Bank Limited,Beneficiary,48.33,48.13,99.59,0.21,0.2,0.41
2025-11,One Mobikwik Systems Limited,Beneficiary,48.3,48.24,99.87,0.13,0,0.13
2025-11,Karur Vysya Bank,Beneficiary,45.73,45.57,99.65,0.1,0.25,0.35
2025-11,RBL Bank Ltd.,Beneficiary,41.2,41.08,99.71,0.14,0.15,0.29
2025-11,Tamilnad Mercantile Bank Limited,Beneficiary,37.78,37.19,98.43,0.47,1.1,1.57
2025-11,AU Small Finance Bank,Beneficiary,35.71,35.2,98.56,0.8,0.64,1.44
2025-11,Uttar Pradesh Gramin Bank,Beneficiary,32.83,32.05,97.62,2.11,0.26,2.37
2025-11,City Union Bank,Beneficiary,30.57,30.42,99.51,0.18,0.31,0.49
2025-11,Kerala Gramin Bank,Beneficiary,29.29,29.08,99.27,0.53,0.2,0.73
2025-11,Punjab and Sind Bank,Beneficiary,27.04,26.66,98.6,0.8,0.6,1.4
2025-11,Ujjivan Small Finance Bank Limited,Beneficiary,26.68,26.58,99.62,0.1,0.28,0.38
2025-11,Karnataka Gramin Bank,Beneficiary,23.78,23.12,97.24,1.33,1.43,2.76
2025-11,Rajasthan Gramin Bank,Beneficiary,20.88,20.33,97.35,0.6,2.04,2.64
2025-11,Telangana Grameena Bank,Beneficiary,20.24,19.56,96.62,0.42,2.96,3.38
2025-11,Slice Small Finance Bank Ltd,Beneficiary,19.93,18.68,93.72,0.38,5.9,6.28
2025-11,Citi Bank,Beneficiary,18.89,18.85,99.78,0.03,0.2,0.23
2025-11,ESAF Small Finance Bank Ltd,Beneficiary,16,15.87,99.2,0.37,0.43,0.8
2025-11,Maharashtra Gramin Bank,Beneficiary,15.51,15.41,99.37,0.54,0.1,0.64
2025-11,Andhra Pradesh Grameena Bank,Beneficiary,15.15,14.91,98.44,1.07,0.49,1.56
2025-11,Equitas Small Finance Bank,Beneficiary,14.63,14.25,97.4,0.63,1.97,2.6
2024-10,Yes Bank Ltd,Beneficiary,6665.2,6664.53,99.99,0,0.01,0.01
2024-10,State Bank Of India,Beneficiary,1667.62,1652.78,99.11,0.77,0.12,0.89
2024-10,Axis Bank Ltd.,Beneficiary,1647.89,1645.58,99.86,0.07,0.06,0.13
2024-10,HDFC BANK LTD,Beneficiary,814.86,806.22,98.94,0.02,1.04,1.06
2024-10,ICICI Bank,Beneficiary,637.79,634.47,99.48,0.03,0.49,0.52
2024-10,Bank of Baroda,Beneficiary,472.15,471.68,99.9,0.03,0.06,0.09
2024-10,Canara Bank,Beneficiary,449.55,446.22,99.26,0.18,0.56,0.74
2024-10,Union Bank of India,Beneficiary,420.82,420.02,99.81,0.09,0.1,0.19
2024-10,Federal Bank,Beneficiary,418.03,416.98,99.75,0.04,0.2,0.24
2024-10,Punjab National Bank,Beneficiary,386,384.76,99.68,0.05,0.28,0.33
2024-10,Airtel Payments Bank,Beneficiary,328.27,327.09,99.64,0.07,0.29,0.36
2024-10,Kotak Mahindra Bank,Beneficiary,322.09,317.65,98.62,0.03,1.35,1.38
2024-10,Bank of India,Beneficiary,235.92,232.64,98.61,0.54,0.85,1.39
2024-10,Indian Bank,Beneficiary,234.79,232.56,99.05,0.15,0.8,0.95
2024-10,India Post Payment Bank,Beneficiary,191.03,190,99.46,0.29,0.25,0.54
2024-10,Indusind Bank Ltd.,Beneficiary,175.04,173.66,99.21,0.15,0.64,0.79
2024-10,Indian Overseas Bank,Beneficiary,122.14,119.9,98.17,1.36,0.47,1.83
2024-10,Central Bank Of India,Beneficiary,116.32,114.08,98.07,0.51,1.42,1.93
2024-10,Fino Payments Bank Limited FIP,Beneficiary,102.43,98.67,96.33,0.11,3.56,3.67
2024-10,UCO Bank,Beneficiary,99.3,98.71,99.41,0.12,0.47,0.59
2024-10,Bank of Maharashtra,Beneficiary,81.9,81.23,99.18,0.57,0.25,0.82
2024-10,IDBI Bank Limited,Beneficiary,79.09,78.79,99.62,0.11,0.27,0.38
2024-10,RBL Bank Limited,Beneficiary,59.7,59.46,99.59,0.14,0.27,0.41
2024-10,Karnataka Bank,Beneficiary,58.52,57.86,98.87,0.51,0.62,1.13
2024-10,One Mobikwik Systems Pvt - Ltd,Beneficiary,51.06,51.04,99.96,0.02,0.03,0.05
2024-10,Bandhan Bank,Beneficiary,43.86,43.32,98.76,1.01,0.23,1.24
2024-10,IDFC First Bank Ltd,Beneficiary,43.61,43.12,98.88,0.03,1.09,1.12
2024-10,Jammu and Kashmir Bank,Beneficiary,41.43,40.78,98.42,1.41,0.17,1.58
2024-10,South Indian Bank,Beneficiary,40.76,40.48,99.32,0.05,0.63,0.68
2024-10,Karur Vysya Bank,Beneficiary,39.62,39.22,98.98,0.21,0.81,1.02
2024-10,AU small Finance Bank,Beneficiary,38.49,38.2,99.24,0.06,0.7,0.76
2024-10,Tri O Tech Solutions Private Limited,Beneficiary,33.06,31.62,95.65,0,4.35,4.35
2024-10,Tamilnad Mercantile Bank,Beneficiary,30.48,30.36,99.62,0.29,0.08,0.37
2024-10,City Union Bank,Beneficiary,26.07,25.8,98.95,0.12,0.92,1.04
2024-10,Ujjivan Small Finance Bank,Beneficiary,25.03,24.91,99.52,0.27,0.21,0.48
2024-10,Punjab and Sind Bank,Beneficiary,22.43,22.23,99.12,0.18,0.71,0.89
2024-10,Jio Payments Bank,Beneficiary,20.89,20.73,99.23,0.34,0.42,0.76
2024-10,Kerala Gramin Bank,Beneficiary,20.67,20.38,98.6,0.47,0.93,1.4
2024-10,CITI Bank,Beneficiary,18.98,18.86,99.39,0.05,0.55,0.6
2024-10,Baroda UP Gramin Bank,Beneficiary,15.99,15.79,98.78,0.96,0.26,1.22
2024-10,Andhra Pradesh Grameena Vikas Bank,Beneficiary,15.15,15,98.99,0.44,0.57,1.01
2024-10,Pragathi Krishna Gramin Bank,Beneficiary,14.38,14.07,97.87,1.08,1.05,2.13
2024-10,Equitas Bank,Beneficiary,14.34,14.15,98.67,0.15,1.18,1.33
2024-10,Maharashtra Gramin Bank,Beneficiary,13.65,13.39,98.11,1.74,0.16,1.9
2024-10,ESAF Small Finance Bank Ltd.,Beneficiary,13.14,13.02,99.06,0.11,0.83,0.94
